"id","zip_type","zip","zip_complement","short_name","long_name","state_id/unique_code","country_id/code"
2559,10,4202,0,"Duggingen","Duggingen","CH_BL","CH"
2560,10,4203,0,"Grellingen","Grellingen","CH_BL","CH"
2562,10,4206,0,"Seewen SO","Seewen SO","CH_SO","CH"
2563,20,4207,0,"Bretzwil","Bretzwil","CH_BL","CH"
2564,10,4208,0,"Nunningen","Nunningen","CH_SO","CH"
2565,10,4222,0,"Zwingen","Zwingen","CH_BL","CH"
2567,10,4225,0,"Brislach","Brislach","CH_BL","CH"
2568,10,4226,0,"Breitenbach","Breitenbach","CH_SO","CH"
2570,10,4227,0,"Büsserach","Büsserach","CH_SO","CH"
2571,10,4228,0,"Erschwil","Erschwil","CH_SO","CH"
2572,10,4242,0,"Laufen","Laufen","CH_BL","CH"
2574,20,4243,0,"Dittingen","Dittingen","CH_BL","CH"
2575,10,4244,0,"Röschenz","Röschenz","CH_BL","CH"
2577,10,4245,0,"Kleinlützel","Kleinlützel","CH_SO","CH"
2579,20,4204,0,"Himmelried","Himmelried","CH_SO","CH"
2580,20,4223,0,"Blauen","Blauen","CH_BL","CH"
2581,20,4224,0,"Nenzlingen","Nenzlingen","CH_BL","CH"
2582,20,4229,0,"Beinwil SO","Beinwil SO","CH_SO","CH"
2584,20,4232,0,"Fehren","Fehren","CH_SO","CH"
2585,10,4233,0,"Meltingen","Meltingen","CH_SO","CH"
2586,20,4234,0,"Zullwil","Zullwil","CH_SO","CH"
2587,10,4246,0,"Wahlen b. Laufen","Wahlen b. Laufen","CH_BL","CH"
2588,20,4247,0,"Grindel","Grindel","CH_SO","CH"
2589,20,4252,0,"Bärschwil","Bärschwil","CH_SO","CH"
2590,30,4252,1,"Bärschwil Dorf","Bärschwil Dorf","CH_SO","CH"
2592,20,4253,0,"Liesberg","Liesberg","CH_BL","CH"
2594,10,4254,0,"Liesberg Dorf","Liesberg Dorf","CH_BL","CH"
2595,10,4302,0,"Augst BL","Augst BL","CH_BL","CH"
2596,10,4303,0,"Kaiseraugst","Kaiseraugst","CH_AG","CH"
2597,30,4303,3,"Kaiseraugst Lieb.","Kaiseraugst Liebrüti","CH_AG","CH"
2599,20,4304,0,"Giebenach","Giebenach","CH_BL","CH"
2600,20,4305,0,"Olsberg","Olsberg","CH_AG","CH"
2601,20,4310,0,"Rheinfelden","Rheinfelden","CH_AG","CH"
2602,30,4310,1,"Rheinfelden 1","Rheinfelden 1","CH_AG","CH"
2603,80,4310,2,"Rheinfelden 2","Rheinfelden 2","CH_AG","CH"
2604,10,4312,0,"Magden","Magden","CH_AG","CH"
2605,10,4313,0,"Möhlin","Möhlin","CH_AG","CH"
2607,10,4314,0,"Zeiningen","Zeiningen","CH_AG","CH"
2608,20,4315,0,"Zuzgen","Zuzgen","CH_AG","CH"
2609,20,4316,0,"Hellikon","Hellikon","CH_AG","CH"
2610,10,4317,0,"Wegenstetten","Wegenstetten","CH_AG","CH"
2611,20,4322,0,"Mumpf","Mumpf","CH_AG","CH"
2613,10,4323,0,"Wallbach","Wallbach","CH_AG","CH"
2614,10,4324,0,"Obermumpf","Obermumpf","CH_AG","CH"
2615,20,4325,0,"Schupfart","Schupfart","CH_AG","CH"
2616,10,4332,0,"Stein AG","Stein AG","CH_AG","CH"
2618,20,4333,0,"Münchwilen AG","Münchwilen AG","CH_AG","CH"
2619,10,4334,0,"Sisseln AG","Sisseln AG","CH_AG","CH"
2621,10,5080,0,"Laufenburg","Laufenburg","CH_AG","CH"
2622,10,5082,0,"Kaisten","Kaisten","CH_AG","CH"
2623,20,5083,0,"Ittenthal","Ittenthal","CH_AG","CH"
2624,20,5084,0,"Rheinsulz","Rheinsulz","CH_AG","CH"
2625,10,5085,0,"Sulz AG","Sulz AG","CH_AG","CH"
2627,20,5275,0,"Etzgen","Etzgen","CH_AG","CH"
2629,10,5274,0,"Mettau","Mettau","CH_AG","CH"
2630,20,5273,0,"Oberhofen AG","Oberhofen AG","CH_AG","CH"
2632,20,5272,0,"Gansingen","Gansingen","CH_AG","CH"
2633,20,5276,0,"Wil AG","Wil AG","CH_AG","CH"
2634,20,5277,0,"Hottwil","Hottwil","CH_AG","CH"
2635,20,5326,0,"Schwaderloch","Schwaderloch","CH_AG","CH"
2636,10,5325,0,"Leibstadt","Leibstadt","CH_AG","CH"
2637,20,5324,0,"Full-Reuenthal","Full-Reuenthal","CH_AG","CH"
2639,10,4402,0,"Frenkendorf","Frenkendorf","CH_BL","CH"
2640,10,4410,0,"Liestal","Liestal","CH_BL","CH"
2642,80,4410,75,"Liestal Kaserne","Liestal Kaserne","CH_BL","CH"
2644,10,4411,0,"Seltisberg","Seltisberg","CH_BL","CH"
2645,20,4412,0,"Nuglar","Nuglar","CH_SO","CH"
2646,10,4413,0,"Büren SO","Büren SO","CH_SO","CH"
2647,10,4414,0,"Füllinsdorf","Füllinsdorf","CH_BL","CH"
2648,10,4415,0,"Lausen","Lausen","CH_BL","CH"
2650,10,4416,0,"Bubendorf","Bubendorf","CH_BL","CH"
2651,10,4417,0,"Ziefen","Ziefen","CH_BL","CH"
2652,10,4418,0,"Reigoldswil","Reigoldswil","CH_BL","CH"
2653,10,4419,0,"Lupsingen","Lupsingen","CH_BL","CH"
2654,20,4421,0,"St. Pantaleon","St. Pantaleon","CH_SO","CH"
2655,10,4422,0,"Arisdorf","Arisdorf","CH_BL","CH"
2656,20,4423,0,"Hersberg","Hersberg","CH_BL","CH"
2658,20,4424,0,"Arboldswil","Arboldswil","CH_BL","CH"
2659,20,4425,0,"Titterten","Titterten","CH_BL","CH"
2660,20,4426,0,"Lauwil","Lauwil","CH_BL","CH"
2661,20,4431,0,"Bennwil","Bennwil","CH_BL","CH"
2662,20,4432,0,"Lampenberg","Lampenberg","CH_BL","CH"
2664,20,4433,0,"Ramlinsburg","Ramlinsburg","CH_BL","CH"
2665,10,4434,0,"Hölstein","Hölstein","CH_BL","CH"
2667,10,4435,0,"Niederdorf","Niederdorf","CH_BL","CH"
2669,10,4436,0,"Oberdorf BL","Oberdorf BL","CH_BL","CH"
2670,10,4437,0,"Waldenburg","Waldenburg","CH_BL","CH"
2672,10,4438,0,"Langenbruck","Langenbruck","CH_BL","CH"
2673,10,4441,0,"Thürnen","Thürnen","CH_BL","CH"
2674,20,4442,0,"Diepflingen","Diepflingen","CH_BL","CH"
2675,20,4443,0,"Wittinsburg","Wittinsburg","CH_BL","CH"
2676,20,4444,0,"Rümlingen","Rümlingen","CH_BL","CH"
2678,20,4445,0,"Häfelfingen","Häfelfingen","CH_BL","CH"
2679,10,4446,0,"Buckten","Buckten","CH_BL","CH"
2681,10,4447,0,"Känerkinden","Känerkinden","CH_BL","CH"
2682,10,4448,0,"Läufelfingen","Läufelfingen","CH_BL","CH"
2683,10,4450,0,"Sissach","Sissach","CH_BL","CH"
2686,20,4451,0,"Wintersingen","Wintersingen","CH_BL","CH"
2687,10,4452,0,"Itingen","Itingen","CH_BL","CH"
2688,20,4453,0,"Nusshof","Nusshof","CH_BL","CH"
2689,10,4455,0,"Zunzgen","Zunzgen","CH_BL","CH"
2690,10,4456,0,"Tenniken","Tenniken","CH_BL","CH"
2691,10,4457,0,"Diegten","Diegten","CH_BL","CH"
2692,20,4458,0,"Eptingen","Eptingen","CH_BL","CH"
2693,10,4460,0,"Gelterkinden","Gelterkinden","CH_BL","CH"
2697,20,4461,0,"Böckten","Böckten","CH_BL","CH"
2698,20,4465,0,"Hemmiken","Hemmiken","CH_BL","CH"
2699,20,4469,0,"Anwil","Anwil","CH_BL","CH"
2700,20,4462,0,"Rickenbach BL","Rickenbach BL","CH_BL","CH"
2701,20,4463,0,"Buus","Buus","CH_BL","CH"
2702,20,4464,0,"Maisprach","Maisprach","CH_BL","CH"
2703,10,4466,0,"Ormalingen","Ormalingen","CH_BL","CH"
2704,20,4467,0,"Rothenfluh","Rothenfluh","CH_BL","CH"
2705,20,4468,0,"Kienberg","Kienberg","CH_SO","CH"
2706,20,4492,0,"Tecknau","Tecknau","CH_BL","CH"
2708,10,4493,0,"Wenslingen","Wenslingen","CH_BL","CH"
2709,20,4494,0,"Oltingen","Oltingen","CH_BL","CH"
2710,20,4495,0,"Zeglingen","Zeglingen","CH_BL","CH"
2711,20,4496,0,"Kilchberg BL","Kilchberg BL","CH_BL","CH"
2712,10,4497,0,"Rünenberg","Rünenberg","CH_BL","CH"
2713,20,4500,0,"Solothurn","Solothurn","CH_SO","CH"
2714,80,4500,1,"Solothurn 1","Solothurn 1","CH_SO","CH"
2716,80,4500,60,"Solothurn 1 Zust","Solothurn 1 Zustellung","CH_SO","CH"
2719,30,4501,0,"Solothurn","Solothurn","CH_SO","CH"
2720,80,4501,68,"Solothurn 1 Ann.","Solothurn 1 Annahme","CH_SO","CH"
2721,30,4502,0,"Solothurn","Solothurn","CH_SO","CH"
2722,30,4503,0,"Solothurn","Solothurn","CH_SO","CH"
2728,20,4515,1,"Weissenstein","Weissenstein b. Solothurn","CH_SO","CH"
2729,20,4525,0,"Balm b. Günsberg","Balm b. Günsberg","CH_SO","CH"
2730,20,4523,0,"Niederwil SO","Niederwil SO","CH_SO","CH"
2731,20,4535,0,"Hubersdorf","Hubersdorf","CH_SO","CH"
2732,20,4539,0,"Rumisberg","Rumisberg","CH_BE","CH"
2733,20,4539,2,"Farnern","Farnern","CH_BE","CH"
2734,20,4557,0,"Horriwil","Horriwil","CH_SO","CH"
2735,20,4558,0,"Hersiwil","Hersiwil","CH_SO","CH"
2736,10,4512,0,"Bellach","Bellach","CH_SO","CH"
2737,10,4513,0,"Langendorf","Langendorf","CH_SO","CH"
2738,10,4514,0,"Lommiswil","Lommiswil","CH_SO","CH"
2739,10,4515,0,"Oberdorf SO","Oberdorf SO","CH_SO","CH"
2740,10,4522,0,"Rüttenen","Rüttenen","CH_SO","CH"
2741,10,4524,0,"Günsberg","Günsberg","CH_SO","CH"
2742,10,4528,0,"Zuchwil","Zuchwil","CH_SO","CH"
2743,10,4532,0,"Feldbrunnen","Feldbrunnen","CH_SO","CH"
2744,10,4533,0,"Riedholz","Riedholz","CH_SO","CH"
2745,10,4534,0,"Flumenthal","Flumenthal","CH_SO","CH"
2746,10,4536,0,"Attiswil","Attiswil","CH_BE","CH"
2747,10,4537,0,"Wiedlisbach","Wiedlisbach","CH_BE","CH"
2748,10,4538,0,"Oberbipp","Oberbipp","CH_BE","CH"
2749,10,4552,0,"Derendingen","Derendingen","CH_SO","CH"
2750,10,4553,0,"Subingen","Subingen","CH_SO","CH"
2752,10,4554,0,"Etziken","Etziken","CH_SO","CH"
2753,10,3375,0,"Inkwil","Inkwil","CH_BE","CH"
2754,10,4562,0,"Biberist","Biberist","CH_SO","CH"
2755,10,4563,0,"Gerlafingen","Gerlafingen","CH_SO","CH"
2756,10,4564,0,"Obergerlafingen","Obergerlafingen","CH_SO","CH"
2757,20,4564,1,"Zielebach","Zielebach","CH_BE","CH"
2758,10,4565,0,"Recherswil","Recherswil","CH_SO","CH"
2761,10,4566,0,"Kriegstetten","Kriegstetten","CH_SO","CH"
2765,20,4581,0,"Küttigkofen","Küttigkofen","CH_SO","CH"
2766,20,4586,0,"Kyburg-Buchegg","Kyburg-Buchegg","CH_SO","CH"
2767,20,4582,0,"Brügglen","Brügglen","CH_SO","CH"
2768,10,4583,0,"Mühledorf SO","Mühledorf SO","CH_SO","CH"
2769,20,4579,0,"Gossliwil","Gossliwil","CH_SO","CH"
2770,20,4578,0,"Bibern SO","Bibern SO","CH_SO","CH"
2771,80,4571,0,"Lüterkofen-Ichert","Lüterkofen-Ichertswil","CH_SO","CH"
2772,20,4571,2,"Ichertswil","Ichertswil","CH_SO","CH"
2773,20,4576,0,"Tscheppach","Tscheppach","CH_SO","CH"
2774,20,4577,0,"Hessigkofen","Hessigkofen","CH_SO","CH"
2776,20,4585,0,"Biezwil","Biezwil","CH_SO","CH"
2777,20,4587,0,"Aetingen","Aetingen","CH_SO","CH"
2778,20,4588,0,"Unterramsern","Unterramsern","CH_SO","CH"
2779,20,4588,2,"Oberramsern","Oberramsern","CH_SO","CH"
2783,10,4574,0,"Nennigkofen","Nennigkofen","CH_SO","CH"
2784,20,4574,1,"Lüsslingen","Lüsslingen","CH_SO","CH"
2786,20,4600,0,"Olten","Olten","CH_SO","CH"
2787,80,4600,1,"Olten 1","Olten 1","CH_SO","CH"
2789,80,4600,60,"Olten 2 Zustellung","Olten 2 Zustellung","CH_SO","CH"
2796,30,4601,0,"Olten 1 Fächer","Olten 1 Fächer","CH_SO","CH"
2797,30,4603,0,"Olten","Olten","CH_SO","CH"
2798,10,4612,0,"Wangen b. Olten","Wangen b. Olten","CH_SO","CH"
2799,20,4613,0,"Rickenbach SO","Rickenbach SO","CH_SO","CH"
2800,10,4614,0,"Hägendorf","Hägendorf","CH_SO","CH"
2801,10,4616,0,"Kappel SO","Kappel SO","CH_SO","CH"
2802,10,4617,0,"Gunzgen","Gunzgen","CH_SO","CH"
2803,20,4618,0,"Boningen","Boningen","CH_SO","CH"
2804,10,4622,0,"Egerkingen","Egerkingen","CH_SO","CH"
2805,10,4623,0,"Neuendorf","Neuendorf","CH_SO","CH"
2806,10,4624,0,"Härkingen","Härkingen","CH_SO","CH"
2807,10,4625,0,"Oberbuchsiten","Oberbuchsiten","CH_SO","CH"
2808,10,4626,0,"Niederbuchsiten","Niederbuchsiten","CH_SO","CH"
2809,10,4632,0,"Trimbach","Trimbach","CH_SO","CH"
2810,10,4652,0,"Winznau","Winznau","CH_SO","CH"
2811,10,4653,0,"Obergösgen","Obergösgen","CH_SO","CH"
2812,10,4654,0,"Lostorf","Lostorf","CH_SO","CH"
2813,10,4655,0,"Stüsslingen","Stüsslingen","CH_SO","CH"
2814,20,4655,2,"Rohr b. Olten","Rohr b. Olten","CH_SO","CH"
2815,10,4656,0,"Starrkirch-Wil","Starrkirch-Wil","CH_SO","CH"
2816,10,4657,0,"Dulliken","Dulliken","CH_SO","CH"
2818,10,4658,0,"Däniken SO","Däniken SO","CH_SO","CH"
2819,80,5010,80,"Däniken PZ","Däniken Postzentrum","CH_SO","CH"
2822,10,4663,0,"Aarburg","Aarburg","CH_AG","CH"
2824,20,4665,0,"Oftringen","Oftringen","CH_AG","CH"
2825,30,4665,1,"Oftringen 1","Oftringen 1","CH_AG","CH"
2826,30,4665,2,"Oftringen 2","Oftringen 2","CH_AG","CH"
2828,20,4615,0,"Allerheiligenberg","Allerheiligenberg","CH_SO","CH"
2829,20,4633,0,"Hauenstein","Hauenstein","CH_SO","CH"
2830,20,4634,0,"Wisen SO","Wisen SO","CH_SO","CH"
2831,10,4702,0,"Oensingen","Oensingen","CH_SO","CH"
2833,10,4703,0,"Kestenholz","Kestenholz","CH_SO","CH"
2835,10,4704,0,"Niederbipp","Niederbipp","CH_BE","CH"
2837,10,3380,0,"Wangen an der Aare","Wangen an der Aare","CH_BE","CH"
2838,20,3377,0,"Walliswil b.Wangen","Walliswil b. Wangen","CH_BE","CH"
2839,10,4543,0,"Deitingen","Deitingen","CH_SO","CH"
2840,10,4542,0,"Luterbach","Luterbach","CH_SO","CH"
2842,10,4710,0,"Balsthal","Balsthal","CH_SO","CH"
2844,80,4710,76,"Balsthal Postauto","Balsthal Postauto Thal-Gäu","CH_SO","CH"
2846,10,4714,0,"Aedermannsdorf","Aedermannsdorf","CH_SO","CH"
2847,20,4715,0,"Herbetswil","Herbetswil","CH_SO","CH"
2848,20,4719,0,"Ramiswil","Ramiswil","CH_SO","CH"
2849,10,4712,0,"Laupersdorf","Laupersdorf","CH_SO","CH"
2850,10,4713,0,"Matzendorf","Matzendorf","CH_SO","CH"
2851,10,4716,0,"Welschenrohr","Welschenrohr","CH_SO","CH"
2852,20,4716,1,"Gänsbrunnen","Gänsbrunnen","CH_SO","CH"
2853,10,4717,0,"Mümliswil","Mümliswil","CH_SO","CH"
2854,10,4718,0,"Holderbank SO","Holderbank SO","CH_SO","CH"
2855,10,4800,0,"Zofingen","Zofingen","CH_AG","CH"
2856,40,4801,0,"Zofingen","Zofingen Ringier AG","CH_AG","CH"
2857,10,4802,0,"Strengelbach","Strengelbach","CH_AG","CH"
2858,10,4803,0,"Vordemwald","Vordemwald","CH_AG","CH"
2859,10,4805,0,"Brittnau","Brittnau","CH_AG","CH"
2861,20,4806,0,"Wikon","Wikon","CH_LU","CH"
2862,20,4812,0,"Mühlethal","Mühlethal","CH_AG","CH"
2863,10,4813,0,"Uerkheim","Uerkheim","CH_AG","CH"
2864,10,4814,0,"Bottenwil","Bottenwil","CH_AG","CH"
2865,10,4852,0,"Rothrist","Rothrist","CH_AG","CH"
2866,10,4853,0,"Murgenthal","Murgenthal","CH_AG","CH"
2867,10,4629,0,"Fulenbach","Fulenbach","CH_SO","CH"
2868,10,4628,0,"Wolfwil","Wolfwil","CH_SO","CH"
2869,20,4856,0,"Glashütten","Glashütten","CH_AG","CH"
2870,20,4853,2,"Riken AG","Riken AG","CH_AG","CH"
2871,20,4900,0,"Langenthal","Langenthal","CH_BE","CH"
2872,80,4900,1,"Langenthal 1","Langenthal 1","CH_BE","CH"
2874,30,4901,0,"Langenthal","Langenthal","CH_BE","CH"
2875,30,4902,0,"Langenthal","Langenthal","CH_BE","CH"
2877,20,4911,0,"Schwarzhäusern","Schwarzhäusern","CH_BE","CH"
2878,10,4912,0,"Aarwangen","Aarwangen","CH_BE","CH"
2880,10,4913,0,"Bannwil","Bannwil","CH_BE","CH"
2881,10,4914,0,"Roggwil BE","Roggwil BE","CH_BE","CH"
2882,10,4915,0,"St. Urban","St. Urban","CH_LU","CH"
2883,20,4916,0,"Untersteckholz","Untersteckholz","CH_BE","CH"
2884,10,4917,0,"Melchnau","Melchnau","CH_BE","CH"
2885,20,4917,2,"Busswil b.Melchnau","Busswil b. Melchnau","CH_BE","CH"
2886,10,4955,0,"Gondiswil","Gondiswil","CH_BE","CH"
2888,20,4919,0,"Reisiswil","Reisiswil","CH_BE","CH"
2889,10,4922,0,"Bützberg","Bützberg","CH_BE","CH"
2890,10,4923,0,"Wynau","Wynau","CH_BE","CH"
2891,10,4924,0,"Obersteckholz","Obersteckholz","CH_BE","CH"
2893,10,4932,0,"Lotzwil","Lotzwil","CH_BE","CH"
2894,20,4933,0,"Rütschelen","Rütschelen","CH_BE","CH"
2895,10,4934,0,"Madiswil","Madiswil","CH_BE","CH"
2896,20,4935,0,"Leimiswil","Leimiswil","CH_BE","CH"
2898,10,4936,0,"Kleindietwil","Kleindietwil","CH_BE","CH"
2899,10,4937,0,"Ursenbach","Ursenbach","CH_BE","CH"
2900,10,4938,0,"Rohrbach","Rohrbach","CH_BE","CH"
2901,20,4942,0,"Walterswil BE","Walterswil BE","CH_BE","CH"
2902,20,4943,0,"Oeschenbach","Oeschenbach","CH_BE","CH"
2903,20,4944,0,"Auswil","Auswil","CH_BE","CH"
2904,20,4938,2,"Rohrbachgraben","Rohrbachgraben","CH_BE","CH"
2905,10,4950,0,"Huttwil","Huttwil","CH_BE","CH"
2906,10,4952,0,"Eriswil","Eriswil","CH_BE","CH"
2907,20,4953,0,"Schwarzenbach BE","Schwarzenbach (Huttwil)","CH_BE","CH"
2908,10,4954,0,"Wyssachen","Wyssachen","CH_BE","CH"
2913,20,5000,0,"Aarau","Aarau","CH_AG","CH"
2914,80,5000,1,"Aarau 1","Aarau 1","CH_AG","CH"
2917,80,5000,60,"Aarau 1 Zustellung","Aarau 1 Zustellung","CH_AG","CH"
2921,80,5000,76,"Aarau Postauto AG","Aarau Postauto Aargau","CH_AG","CH"
2922,80,5000,75,"Aarau Kaserne","Aarau Kaserne","CH_AG","CH"
2928,30,5001,0,"Aarau 1 Fächer","Aarau 1 Fächer","CH_AG","CH"
2932,10,5004,0,"Aarau","Aarau","CH_AG","CH"
2934,10,5012,0,"Schönenwerd","Schönenwerd","CH_SO","CH"
2936,10,5013,0,"Niedergösgen","Niedergösgen","CH_SO","CH"
2937,10,5014,0,"Gretzenbach","Gretzenbach","CH_SO","CH"
2938,10,5015,0,"Erlinsbach SO","Erlinsbach SO","CH_SO","CH"
2941,10,5017,0,"Barmelweid","Barmelweid","CH_AG","CH"
2942,10,5022,0,"Rombach","Rombach","CH_AG","CH"
2943,10,5023,0,"Biberstein","Biberstein","CH_AG","CH"
2944,10,5024,0,"Küttigen","Küttigen","CH_AG","CH"
2945,20,5025,0,"Asp","Asp","CH_AG","CH"
2946,10,5026,0,"Densbüren","Densbüren","CH_AG","CH"
2947,10,5027,0,"Herznach","Herznach","CH_AG","CH"
2948,20,5028,0,"Ueken","Ueken","CH_AG","CH"
2949,10,5032,0,"Aarau Rohr","Aarau Rohr","CH_AG","CH"
2950,10,5033,0,"Buchs AG","Buchs AG","CH_AG","CH"
2952,10,5034,0,"Suhr","Suhr","CH_AG","CH"
2954,10,5035,0,"Unterentfelden","Unterentfelden","CH_AG","CH"
2956,10,5036,0,"Oberentfelden","Oberentfelden","CH_AG","CH"
2959,10,5037,0,"Muhen","Muhen","CH_AG","CH"
2960,10,5040,0,"Schöftland","Schöftland","CH_AG","CH"
2961,10,5042,0,"Hirschthal","Hirschthal","CH_AG","CH"
2962,10,5043,0,"Holziken","Holziken","CH_AG","CH"
2963,10,5044,0,"Schlossrued","Schlossrued","CH_AG","CH"
2964,20,5046,1,"Schmiedrued","Schmiedrued","CH_AG","CH"
2965,20,5046,2,"Walde AG","Walde AG","CH_AG","CH"
2966,10,5053,0,"Staffelbach","Staffelbach","CH_AG","CH"
2968,30,5054,0,"Kirchleerau-Moosle","Kirchleerau-Moosleerau","CH_AG","CH"
2969,20,5054,1,"Kirchleerau","Kirchleerau","CH_AG","CH"
2970,20,5054,2,"Moosleerau","Moosleerau","CH_AG","CH"
2971,20,5056,0,"Attelwil","Attelwil","CH_AG","CH"
2972,10,5057,0,"Reitnau","Reitnau","CH_AG","CH"
2973,10,5102,0,"Rupperswil","Rupperswil","CH_AG","CH"
2974,10,5103,0,"Wildegg","Wildegg","CH_AG","CH"
2976,10,5105,0,"Auenstein","Auenstein","CH_AG","CH"
2977,10,5106,0,"Veltheim AG","Veltheim AG","CH_AG","CH"
2978,10,5107,0,"Schinznach Dorf","Schinznach Dorf","CH_AG","CH"
2980,10,5108,0,"Oberflachs","Oberflachs","CH_AG","CH"
2981,10,5112,0,"Thalheim AG","Thalheim AG","CH_AG","CH"
2982,10,5113,0,"Holderbank AG","Holderbank AG","CH_AG","CH"
2983,10,5103,2,"Möriken AG","Möriken AG","CH_AG","CH"
2984,10,5116,0,"Schinznach Bad","Schinznach Bad","CH_AG","CH"
2985,20,5245,0,"Habsburg","Habsburg","CH_AG","CH"
2986,10,5246,0,"Scherz","Scherz","CH_AG","CH"
2987,20,5200,0,"Brugg AG","Brugg AG","CH_AG","CH"
2988,80,5200,1,"Brugg AG 1","Brugg AG 1","CH_AG","CH"
2989,10,5210,0,"Windisch","Windisch","CH_AG","CH"
2990,30,5200,3,"Brugg AG 3","Brugg AG 3","CH_AG","CH"
2991,80,5200,75,"Brugg AG Kaserne","Brugg AG Kaserne","CH_AG","CH"
2992,30,5201,0,"Brugg AG","Brugg AG","CH_AG","CH"
2993,10,5212,0,"Hausen AG","Hausen AG","CH_AG","CH"
2994,10,5213,0,"Villnachern","Villnachern","CH_AG","CH"
2995,20,5222,0,"Umiken","Umiken","CH_AG","CH"
2996,10,5223,0,"Riniken","Riniken","CH_AG","CH"
2999,20,5224,0,"Unterbözberg","Unterbözberg","CH_AG","CH"
3000,20,5225,0,"Oberbözberg","Oberbözberg","CH_AG","CH"
3001,20,5233,0,"Stilli","Stilli","CH_AG","CH"
3002,10,5234,0,"Villigen","Villigen","CH_AG","CH"
3003,20,5235,0,"Rüfenach AG","Rüfenach AG","CH_AG","CH"
3004,10,5236,0,"Remigen","Remigen","CH_AG","CH"
3005,20,5237,0,"Mönthal","Mönthal","CH_AG","CH"
3006,30,5242,0,"Birr-Lupfig","Birr-Lupfig","CH_AG","CH"
3007,20,5242,1,"Birr","Birr","CH_AG","CH"
3008,20,5242,2,"Lupfig","Lupfig","CH_AG","CH"
3010,10,5243,0,"Mülligen","Mülligen","CH_AG","CH"
3011,20,5244,0,"Birrhard","Birrhard","CH_AG","CH"
3012,10,5078,0,"Effingen","Effingen","CH_AG","CH"
3014,10,5076,0,"Bözen","Bözen","CH_AG","CH"
3015,20,5077,0,"Elfingen","Elfingen","CH_AG","CH"
3016,10,5079,0,"Zeihen","Zeihen","CH_AG","CH"
3017,20,5075,0,"Hornussen","Hornussen","CH_AG","CH"
3018,10,5070,0,"Frick","Frick","CH_AG","CH"
3020,10,5072,0,"Oeschgen","Oeschgen","CH_AG","CH"
3021,10,5073,0,"Gipf-Oberfrick","Gipf-Oberfrick","CH_AG","CH"
3022,10,5064,0,"Wittnau","Wittnau","CH_AG","CH"
3023,10,5063,0,"Wölflinswil","Wölflinswil","CH_AG","CH"
3024,20,5062,0,"Oberhof","Oberhof","CH_AG","CH"
3025,10,5074,0,"Eiken","Eiken","CH_AG","CH"
3026,10,5300,0,"Turgi","Turgi","CH_AG","CH"
3027,20,5301,0,"Siggenthal Station","Siggenthal Station","CH_AG","CH"
3028,10,5303,0,"Würenlingen","Würenlingen","CH_AG","CH"
3029,10,5304,0,"Endingen","Endingen","CH_AG","CH"
3031,20,5305,0,"Unterendingen","Unterendingen","CH_AG","CH"
3032,20,5306,0,"Tegerfelden","Tegerfelden","CH_AG","CH"
3033,10,5312,0,"Döttingen","Döttingen","CH_AG","CH"
3035,10,5313,0,"Klingnau","Klingnau","CH_AG","CH"
3036,10,5314,0,"Kleindöttingen","Kleindöttingen","CH_AG","CH"
3037,20,5315,0,"Böttstein","Böttstein","CH_AG","CH"
3038,10,5316,0,"Leuggern","Leuggern","CH_AG","CH"
3039,20,5317,0,"Hettenschwil","Hettenschwil","CH_AG","CH"
3040,20,5318,0,"Mandach","Mandach","CH_AG","CH"
3041,10,5322,0,"Koblenz","Koblenz","CH_AG","CH"
3043,20,5400,0,"Baden","Baden","CH_AG","CH"
3044,80,5400,1,"Baden 1","Baden 1","CH_AG","CH"
3045,20,5408,0,"Ennetbaden","Ennetbaden","CH_AG","CH"
3047,80,5400,74,"Baden 1 PAD","Baden 1 Postautodienst","CH_AG","CH"
3049,30,5401,0,"Baden","Baden","CH_AG","CH"
3050,30,5402,0,"Baden","Baden","CH_AG","CH"
3052,20,5404,0,"Baden","Baden","CH_AG","CH"
3053,30,5405,0,"Baden","Baden","CH_AG","CH"
3054,30,5406,0,"Baden","Baden","CH_AG","CH"
3055,10,5412,0,"Gebenstorf","Gebenstorf","CH_AG","CH"
3056,10,5413,0,"Birmenstorf AG","Birmenstorf AG","CH_AG","CH"
3058,10,5415,0,"Nussbaumen AG","Nussbaumen AG","CH_AG","CH"
3059,20,5416,0,"Kirchdorf AG","Kirchdorf AG","CH_AG","CH"
3060,10,5417,0,"Untersiggenthal","Untersiggenthal","CH_AG","CH"
3061,10,5420,0,"Ehrendingen","Ehrendingen","CH_AG","CH"
3062,20,5423,0,"Freienwil","Freienwil","CH_AG","CH"
3066,10,5425,0,"Schneisingen","Schneisingen","CH_AG","CH"
3067,10,5426,0,"Lengnau AG","Lengnau AG","CH_AG","CH"
3068,20,5430,0,"Wettingen","Wettingen","CH_AG","CH"
3069,30,5430,1,"Wettingen 1","Wettingen 1","CH_AG","CH"
3070,30,5430,2,"Wettingen 2","Wettingen 2","CH_AG","CH"
3071,30,5430,3,"Wettingen 3","Wettingen 3","CH_AG","CH"
3072,80,5431,0,"Wettingen Sonderd","Wettingen Sonderdienste","CH_AG","CH"
3073,10,5432,0,"Neuenhof","Neuenhof","CH_AG","CH"
3074,10,5442,0,"Fislisbach","Fislisbach","CH_AG","CH"
3075,10,5443,0,"Niederrohrdorf","Niederrohrdorf","CH_AG","CH"
