"id","zip_type","zip","zip_complement","short_name","long_name","state_id:id","country_id:id"
6560,20,6677,1,"Aurigeno","Aurigeno","res_country_state_ch_ti","base.ch"
6561,30,9201,0,"Gossau SG","Gossau SG","res_country_state_ch_sg","base.ch"
6562,80,6900,2,"Lugano 2","Lugano 2","res_country_state_ch_ti","base.ch"
6564,80,6600,5,"Locarno 4 Solduno","Locarno 4 Solduno","res_country_state_ch_ti","base.ch"
6565,40,8510,0,"Frauenfeld","Frauenfeld Kant. Verwaltung","res_country_state_ch_tg","base.ch"
6572,40,3050,0,"Bern","Bern Swisscom","res_country_state_ch_be","base.ch"
6573,80,6900,8,"Lugano 8","Lugano 8","res_country_state_ch_ti","base.ch"
6574,80,6900,4,"Lugano 4","Lugano 4","res_country_state_ch_ti","base.ch"
6575,80,6900,6,"Lugano 6","Lugano 6","res_country_state_ch_ti","base.ch"
6585,20,7431,2,"Obermutten","Obermutten","res_country_state_ch_gr","base.ch"
6586,20,1892,1,"Lavey-les-Bains","Lavey-les-Bains","res_country_state_ch_vd","base.ch"
6587,20,2575,1,"Gerolfingen","Gerolfingen","res_country_state_ch_be","base.ch"
6589,40,3000,61,"Bern 60 UPD","Bern 60 UPD","res_country_state_ch_be","base.ch"
6590,30,8260,1,"Stein am Rhein 1","Stein am Rhein 1","res_country_state_ch_sh","base.ch"
6591,30,8260,2,"Stein am Rhein 2","Stein am Rhein 2 Stadt","res_country_state_ch_sh","base.ch"
6601,20,9214,2,"Kradolf","Kradolf","res_country_state_ch_tg","base.ch"
6602,80,1400,75,"Yverdon Caserne","Yverdon Caserne","res_country_state_ch_vd","base.ch"
6603,80,2013,75,"Colombier NE Cas","Colombier NE Caserne","res_country_state_ch_ne","base.ch"
6604,80,1680,75,"Romont Caserne","Romont Caserne","res_country_state_ch_fr","base.ch"
6605,80,6032,75,"Emmen Kaserne","Emmen Kaserne","res_country_state_ch_lu","base.ch"
6606,80,1700,75,"Fribourg Caserne","Fribourg Caserne","res_country_state_ch_fr","base.ch"
6607,80,1211,75,"Genève 26 Caserne","Genève 26 Caserne","res_country_state_ch_ge","base.ch"
6608,80,6810,75,"Isone Caserma","Isone Caserma","res_country_state_ch_ti","base.ch"
6609,80,6616,75,"Losone Caserma","Losone Caserma","res_country_state_ch_ti","base.ch"
6610,80,6000,75,"Luzern Kaserne","Luzern Kaserne","res_country_state_ch_lu","base.ch"
6611,80,3250,75,"Lyss Kaserne","Lyss Kaserne","res_country_state_ch_be","base.ch"
6612,80,8887,75,"Mels Kaserne","Mels Kaserne","res_country_state_ch_sg","base.ch"
6613,80,6802,75,"Rivera Caserma","Rivera Caserma","res_country_state_ch_ti","base.ch"
6614,80,1510,75,"Moudon Caserne","Moudon Caserne","res_country_state_ch_vd","base.ch"
6615,80,1890,75,"St-Maurice Caserne","St-Maurice Caserne","res_country_state_ch_vs","base.ch"
6616,80,1950,75,"Sion Caserne","Sion Caserne","res_country_state_ch_vs","base.ch"
6617,80,3380,75,"Wangen Kaserne","Wangen a. A. Kaserne","res_country_state_ch_be","base.ch"
6618,80,6370,75,"Stans Kaserne","Stans Kaserne","res_country_state_ch_nw","base.ch"
6619,80,6780,75,"Airolo Caserma","Airolo Caserma","res_country_state_ch_ti","base.ch"
6620,80,3000,75,"Bern 22 Kaserne","Bern 22 Kaserne","res_country_state_ch_be","base.ch"
6621,80,1145,75,"Bière Caserne","Bière Caserne","res_country_state_ch_vd","base.ch"
6622,80,2900,75,"Porrentruy Caserne","Porrentruy Caserne","res_country_state_ch_ju","base.ch"
6624,20,8640,3,"Hurden","Hurden","res_country_state_ch_sz","base.ch"
6625,40,8086,0,"Zürich R Digest","Zürich Reader's Digest","res_country_state_ch_zh","base.ch"
6628,30,1630,1,"Bulle 1","Bulle 1","res_country_state_ch_fr","base.ch"
6629,30,1630,2,"Bulle 2","Bulle 2","res_country_state_ch_fr","base.ch"
6630,30,6460,1,"Altdorf UR 1","Altdorf UR 1","res_country_state_ch_ur","base.ch"
6631,80,6460,2,"Altdorf UR 2 Ryn.","Altdorf UR 2 Rynächt","res_country_state_ch_ur","base.ch"
6632,30,6460,3,"Altdorf UR 2","Altdorf UR 2","res_country_state_ch_ur","base.ch"
6669,10,1660,4,"La Lécherette","La Lécherette","res_country_state_ch_vd","base.ch"
6670,40,8085,0,"Zürich Versich.","Zürich Versicherung","res_country_state_ch_zh","base.ch"
6675,20,2075,1,"Thielle","Thielle","res_country_state_ch_ne","base.ch"
6676,20,2075,2,"Wavre","Wavre","res_country_state_ch_ne","base.ch"
6786,20,1721,1,"Misery","Misery","res_country_state_ch_fr","base.ch"
6788,20,3632,3,"Oberstocken","Oberstocken","res_country_state_ch_be","base.ch"
7007,20,1068,0,"Les Monts-de-Pully","Les Monts-de-Pully","res_country_state_ch_vd","base.ch"
7008,40,2010,0,"Neuchâtel OFS","Neuchâtel OFS","res_country_state_ch_ne","base.ch"
7009,40,8285,0,"Kreuzlingen Ifolor","Kreuzlingen Ifolor AG","res_country_state_ch_tg","base.ch"
7065,40,4039,0,"Basel","Basel","res_country_state_ch_bs","base.ch"
7095,80,1762,70,"Givisiez Dist Ba","Givisiez Dist Ba","res_country_state_ch_fr","base.ch"
7096,80,1950,70,"Sion Dist Ba","Sion Base de distribution","res_country_state_ch_vs","base.ch"
7097,80,3900,70,"Brig Dist Ba","Brig Distributionsbasis","res_country_state_ch_vs","base.ch"
7100,80,3600,70,"Thun Dist Ba","Thun Dist Ba","res_country_state_ch_be","base.ch"
7102,80,2510,0,"Biel/Bienne DistBa","Biel/Bienne Dist Ba","res_country_state_ch_be","base.ch"
7111,80,8210,70,"Schaffhausen DistB","Schaffhausen Dist Ba","res_country_state_ch_sh","base.ch"
7114,80,9510,0,"Wil SG Dist Ba","Wil SG Distributionsbasis","res_country_state_ch_sg","base.ch"
7115,80,6593,70,"Cadenazzo Dist Ba","Cadenazzo Dist Ba","res_country_state_ch_ti","base.ch"
7117,80,6928,70,"Manno Dist Fil","Manno Dist Fil","res_country_state_ch_ti","base.ch"
7162,80,1227,60,"Carouge GE Dist","Carouge GE Distribution","res_country_state_ch_ge","base.ch"
7163,80,1225,60,"Chêne-Bourg Dist","Chêne-Bourg Distribution","res_country_state_ch_ge","base.ch"
7164,80,1196,60,"Gland Distribution","Gland Distribution","res_country_state_ch_vd","base.ch"
7165,80,1218,60,"Grand-Saconnex D","Grand-Saconnex Distribution","res_country_state_ch_ge","base.ch"
7166,80,1213,60,"Petit-Lancy Dist","Petit-Lancy Distribution","res_country_state_ch_ge","base.ch"
7167,80,1219,60,"Le Lignon Dist","Le Lignon Distribution","res_country_state_ch_ge","base.ch"
7168,80,1217,60,"Meyrin Dist","Meyrin Distribution","res_country_state_ch_ge","base.ch"
7169,80,1290,60,"Versoix Dist","Versoix Distribution","res_country_state_ch_ge","base.ch"
7170,80,1860,60,"Aigle Distribution","Aigle Distribution","res_country_state_ch_vd","base.ch"
7171,80,1030,60,"Bussigny-p-L Dist","Bussigny-p-L Distribution","res_country_state_ch_vd","base.ch"
7172,80,1023,60,"Crissier 1 Dist","Crissier Distribution","res_country_state_ch_vd","base.ch"
7174,80,1723,60,"Marly 1 Dist","Marly 1 Distribution","res_country_state_ch_fr","base.ch"
7175,80,2540,60,"Grenchen 1 Zust","Grenchen 1 Zustellung","res_country_state_ch_so","base.ch"
7176,80,4410,60,"Liestal Zustellung","Liestal Zustellung","res_country_state_ch_bl","base.ch"
7177,80,4242,60,"Laufen Zustellung","Laufen Zustellung","res_country_state_ch_bl","base.ch"
7178,80,4132,60,"Muttenz 1 Zust","Muttenz 1 Zustellung","res_country_state_ch_bl","base.ch"
7179,80,4142,60,"Münchenstein 1 Zus","Münchenstein 1 Zustellung","res_country_state_ch_bl","base.ch"
7180,80,4104,60,"Oberwil BL Zust","Oberwil BL Zustellung","res_country_state_ch_bl","base.ch"
7181,80,4702,60,"Oensingen Zust","Oensingen Zustellung","res_country_state_ch_so","base.ch"
7182,80,4133,60,"Pratteln 1 Zust","Pratteln 1 Zustellung","res_country_state_ch_bl","base.ch"
7183,80,4125,60,"Riehen 1 Zust","Riehen 1 Zustellung","res_country_state_ch_bs","base.ch"
7184,80,4153,60,"Reinach BL Zust","Reinach BL Zustellung","res_country_state_ch_bl","base.ch"
7185,80,4106,60,"Therwil Zustellung","Therwil Zustellung","res_country_state_ch_bl","base.ch"
7186,80,4632,60,"Trimbach Zust","Trimbach Zustellung","res_country_state_ch_so","base.ch"
7188,80,5620,60,"Bremgarten 1 Zust","Bremgarten AG 1 Zustellung","res_country_state_ch_ag","base.ch"
7189,80,5600,60,"Lenzburg Zust","Lenzburg Zustellung","res_country_state_ch_ag","base.ch"
7190,80,4313,60,"Möhlin Zustellung","Möhlin Zustellung","res_country_state_ch_ag","base.ch"
7191,80,4665,60,"Oftringen 1 Zust","Oftringen 1 Zustellung","res_country_state_ch_ag","base.ch"
7192,80,4310,60,"Rheinfelden 1 Zust","Rheinfelden 1 Zustellung","res_country_state_ch_ag","base.ch"
7193,80,4852,60,"Rothrist Zust","Rothrist Zustellung","res_country_state_ch_ag","base.ch"
7194,80,8957,60,"Spreitenbach Zust","Spreitenbach Zustellung","res_country_state_ch_ag","base.ch"
7195,80,5012,60,"Schönenwerd Zust","Schönenwerd Zustellung","res_country_state_ch_so","base.ch"
7196,80,5430,60,"Wettingen 1 Zust","Wettingen 1 Zustellung","res_country_state_ch_ag","base.ch"
7197,80,5610,60,"Wohlen AG 1 Zust","Wohlen AG 1 Zustellung","res_country_state_ch_ag","base.ch"
7198,80,4800,60,"Zofingen Zust","Zofingen Zustellung","res_country_state_ch_ag","base.ch"
7199,80,6340,60,"Baar 1 Zustellung","Baar 1 Zustellung","res_country_state_ch_zg","base.ch"
7200,80,6440,60,"Brunnen Zust","Brunnen Zustellung","res_country_state_ch_sz","base.ch"
7201,80,6330,60,"Cham Zustellung","Cham Zustellung","res_country_state_ch_zg","base.ch"
7202,80,6030,60,"Ebikon Zustellung","Ebikon Zustellung","res_country_state_ch_lu","base.ch"
7203,80,6032,60,"Emmen Zustellung","Emmen Zustellung","res_country_state_ch_lu","base.ch"
7204,80,6020,60,"Emmenbrücke 1 Zust","Emmenbrücke 1 Zustellung","res_country_state_ch_lu","base.ch"
7205,80,6390,60,"Engelberg Zust","Engelberg Zustellung","res_country_state_ch_ow","base.ch"
7206,80,6410,60,"Goldau Zust","Goldau Zustellung","res_country_state_ch_sz","base.ch"
7207,80,6052,60,"Hergiswil NW Zust","Hergiswil NW Zustellung","res_country_state_ch_nw","base.ch"
7209,80,6010,60,"Kriens 2 Zust","Kriens 2 Zustellung","res_country_state_ch_lu","base.ch"
7211,80,6102,60,"Malters Zust","Malters Zustellung","res_country_state_ch_lu","base.ch"
7212,80,6015,60,"Luzern R'bühl Zust","Luzern Reussbühl Zustellung","res_country_state_ch_lu","base.ch"
7213,80,6343,60,"Rotkreuz Zust","Rotkreuz Zustellung","res_country_state_ch_zg","base.ch"
7214,80,6430,60,"Schwyz Zust","Schwyz Zustellung","res_country_state_ch_sz","base.ch"
7215,80,6370,60,"Stans Zust","Stans Zustellung","res_country_state_ch_nw","base.ch"
7216,80,6312,60,"Steinhausen Zust","Steinhausen Zustellung","res_country_state_ch_zg","base.ch"
7217,80,6210,60,"Sursee Zust","Sursee Zustellung","res_country_state_ch_lu","base.ch"
7218,80,6130,60,"Willisau Zust","Willisau Zustellung","res_country_state_ch_lu","base.ch"
7219,80,1870,60,"Monthey 1 Dist","Monthey 1 Distribution","res_country_state_ch_vs","base.ch"
7220,80,3280,60,"Murten Zustellung","Murten Zustellung","res_country_state_ch_fr","base.ch"
7221,80,8134,60,"Adliswil 1 Zust","Adliswil 1 Zustellung","res_country_state_ch_zh","base.ch"
7222,80,8910,60,"Affoltern a.A.Zust","Affoltern am A. Zustellung","res_country_state_ch_zh","base.ch"
7223,80,8580,60,"Amriswil Zust","Amriswil Zustellung","res_country_state_ch_tg","base.ch"
7224,80,9320,60,"Arbon Zustellung","Arbon Zustellung","res_country_state_ch_tg","base.ch"
7226,80,8903,60,"Birmensdorf Zust","Birmensdorf ZH Zustellung","res_country_state_ch_zh","base.ch"
7227,80,9220,60,"Bischofszell Zust","Bischofszell Zustellung","res_country_state_ch_tg","base.ch"
7228,80,8180,60,"Bülach Zust","Bülach Zustellung","res_country_state_ch_zh","base.ch"
7229,80,8157,60,"Dielsdorf Zust","Dielsdorf Zustellung","res_country_state_ch_zh","base.ch"
7232,80,8600,60,"Dübendorf 1 Zust","Dübendorf 1 Zustellung","res_country_state_ch_zh","base.ch"
7233,80,8307,60,"Effretikon Zust","Effretikon Zustellung","res_country_state_ch_zh","base.ch"
7234,80,8424,60,"Embrach Zustellung","Embrach Zustellung","res_country_state_ch_zh","base.ch"
7235,80,8703,60,"Erlenbach ZH Zust","Erlenbach ZH Zustellung","res_country_state_ch_zh","base.ch"
7236,80,8704,60,"Herrliberg Zust","Herrliberg Zustellung","res_country_state_ch_zh","base.ch"
7237,80,8634,60,"Hombrechtikon Zust","Hombrechtikon Zustellung","res_country_state_ch_zh","base.ch"
7239,80,8802,60,"Kilchberg ZH Zust","Kilchberg ZH Zustellung","res_country_state_ch_zh","base.ch"
7240,80,1350,60,"Orbe Distribution","Orbe Distribution","res_country_state_ch_vd","base.ch"
7241,80,8280,60,"Kreuzlingen 1 Zust","Kreuzlingen 1 Zustellung","res_country_state_ch_tg","base.ch"
7242,80,8700,60,"Küsnacht ZH Zust","Küsnacht ZH Zustellung","res_country_state_ch_zh","base.ch"
7244,80,8135,60,"Langnau a. A. Zust","Langnau am Albis Zustellung","res_country_state_ch_zh","base.ch"
7245,80,8708,60,"Männedorf Zust","Männedorf Zustellung","res_country_state_ch_zh","base.ch"
7247,80,8706,60,"Meilen Zust","Meilen Zustellung","res_country_state_ch_zh","base.ch"
7248,80,1020,60,"Renens VD 1 Dist","Renens VD 1 Distribution","res_country_state_ch_vd","base.ch"
